ID	name	label	UP/DOWN	statistic	p.value	FDRp.value	type
N-hsa05012-70	Parkinson's disease: PRKACA	PRKACA	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa05012-71	Parkinson's disease: PRKACA*	PRKACA*	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa05014-1	Amyotrophic lateral sclerosis (ALS): SOD1	SOD1	UP	6.71387111320957	1.60944260718522e-10	4.29392365263222e-10	gene
N-hsa05014-6	Amyotrophic lateral sclerosis (ALS): SOD1*	SOD1*	UP	6.71387111320957	1.60944260718522e-10	4.29392365263222e-10	gene
N-hsa05014-7	Amyotrophic lateral sclerosis (ALS): CYCS	CYCS	UP	11.1841012423304	2.94040283009563e-23	1.82210976574258e-22	gene
N-hsa05014-8	Amyotrophic lateral sclerosis (ALS): L-Glutamate	L-Glutamate	UP	-8	1	1	compound
N-hsa05014-10	Amyotrophic lateral sclerosis (ALS): TNF	TNF	DOWN	-0.769411398181087	0.442479525799604	0.469500598449357	gene
N-hsa05014-14	Amyotrophic lateral sclerosis (ALS): BAX	BAX	UP	12.8530283746369	1.55554549768802e-28	1.41481652817578e-27	gene
N-hsa05014-15	Amyotrophic lateral sclerosis (ALS): BAD	BAD	UP	3.75449433496545	0.000222668895158745	0.000364436716799393	gene
N-hsa05014-16	Amyotrophic lateral sclerosis (ALS): BCL2	BCL2	DOWN	-4.34758004748845	2.10975880042672e-05	3.72950522628867e-05	gene
N-hsa05014-17	Amyotrophic lateral sclerosis (ALS): BCL2L1	BCL2L1	UP	9.57178870818785	2.37542300985521e-18	1.05853081394626e-17	gene
N-hsa05014-19	Amyotrophic lateral sclerosis (ALS): APAF1	APAF1	UP	2.73833997962229	0.00668394888386531	0.00906637544863689	gene
N-hsa05014-20	Amyotrophic lateral sclerosis (ALS): CASP9	CASP9	UP	1.63165358599458	0.104191948622635	0.123836493064994	gene
N-hsa05014-24	Amyotrophic lateral sclerosis (ALS): TNFRSF1A	TNFRSF1A	DOWN	-2.5644546493844	0.0110038259192858	0.0145972481132014	gene
N-hsa05014-25	Amyotrophic lateral sclerosis (ALS): DAXX	DAXX	UP	10.9277032551195	1.83796232533838e-22	1.09940986538804e-21	gene
N-hsa05014-26	Amyotrophic lateral sclerosis (ALS): MAP3K5	MAP3K5	DOWN	-9.24113225052188	2.2277448931948e-17	9.0852738806623e-17	gene
N-hsa05014-27	Amyotrophic lateral sclerosis (ALS): MAP2K3	MAP2K3	DOWN	-3.18032390471639	0.00168453973936359	0.00244140186992344	gene
N-hsa05014-28	Amyotrophic lateral sclerosis (ALS): MAP2K6	MAP2K6	DOWN	-12.045172267195	5.80127579589428e-26	4.38845289779661e-25	gene
N-hsa05014-29	Amyotrophic lateral sclerosis (ALS): MAPK14	MAPK14	UP	9.30764620045413	1.42374032013183e-17	5.86418406758151e-17	gene
N-hsa05014-35	Amyotrophic lateral sclerosis (ALS): SOD1**	SOD1**	UP	6.71387111320957	1.60944260718522e-10	4.29392365263222e-10	gene
N-hsa05014-36	Amyotrophic lateral sclerosis (ALS): SOD1***	SOD1***	UP	6.71387111320957	1.60944260718522e-10	4.29392365263222e-10	gene
N-hsa05014-37	Amyotrophic lateral sclerosis (ALS): GPX1	GPX1	DOWN	-0.14229352205216	0.886979197318577	0.896226089097106	gene
N-hsa05014-38	Amyotrophic lateral sclerosis (ALS): CAT	CAT	DOWN	-13.8629944601617	8.88729502259789e-32	1.04014888726745e-30	gene
N-hsa05014-39	Amyotrophic lateral sclerosis (ALS): NOS1	NOS1	DOWN	-11.904139915839	1.61989717779045e-25	1.12901372964429e-24	gene
N-hsa05014-47	Amyotrophic lateral sclerosis (ALS): Hydroxyl radical	Hydroxyl radical	UP	-8	1	1	compound
N-hsa05014-48	Amyotrophic lateral sclerosis (ALS): Copper	Copper	UP	-8	1	1	compound
N-hsa05014-59	Amyotrophic lateral sclerosis (ALS): O2.-	O2.-	UP	-8	1	1	compound
N-hsa05014-50 52	Amyotrophic lateral sclerosis (ALS): ALS2 RAC1	ALS2 RAC1	UP	1.19030980436578	0.235215434493325	0.262275991400701	gene
N-hsa05014-4	Amyotrophic lateral sclerosis (ALS): GRIA1	GRIA1	UP	2.49154510873796	0.0134620543177889	0.0176357176205374	gene
N-hsa05014-43	Amyotrophic lateral sclerosis (ALS): Nitric oxide	Nitric oxide	UP	-8	1	1	compound
N-hsa05014-46	Amyotrophic lateral sclerosis (ALS): Hydrogen peroxide	Hydrogen peroxide	UP	-8	1	1	compound
N-hsa05014-31 34	Amyotrophic lateral sclerosis (ALS): NEFL PRPH	NEFL PRPH	DOWN	-4.70378560154695	4.52486725387687e-06	8.51570132760868e-06	gene
N-hsa05014-5	Amyotrophic lateral sclerosis (ALS): TOMM40	TOMM40	UP	13.9635056433749	4.21702942197586e-32	5.17984821871609e-31	gene
N-hsa05014-51	Amyotrophic lateral sclerosis (ALS): DERL1	DERL1	UP	9.38947703833735	8.19291462734489e-18	3.51699996079033e-17	gene
N-hsa05014-13	Amyotrophic lateral sclerosis (ALS): CASP3	CASP3	UP	16.532951826483	2.25501860106502e-40	5.55074618349458e-39	gene
N-hsa05014-32 34	Amyotrophic lateral sclerosis (ALS): NEFM PRPH	NEFM PRPH	DOWN	-7.35229001281081	3.85620133383106e-12	1.15667393006548e-11	gene
N-hsa05014-33 34	Amyotrophic lateral sclerosis (ALS): NEFH PRPH	NEFH PRPH	DOWN	-8.00678018538492	6.91003398614374e-14	2.26309085618002e-13	gene
N-hsa05014-2	Amyotrophic lateral sclerosis (ALS): SLC1A2	SLC1A2	UP	3.55293232768778	0.000466639255507889	0.00073596829441023	gene
N-hsa05014-53	Amyotrophic lateral sclerosis (ALS): RAB5A	RAB5A	UP	5.25521261386119	3.50651184115916e-07	7.33835794558376e-07	gene
N-hsa05014-54	Amyotrophic lateral sclerosis (ALS): PPP3CA	PPP3CA	DOWN	-3.61278151879229	0.000375840859291085	0.000596708689578347	gene
N-hsa05014-49	Amyotrophic lateral sclerosis (ALS): H2O	H2O	UP	-8	1	1	compound
N-hsa05016-11	Huntington's disease: HTT	HTT	UP	0.618128794105044	0.537133785865665	0.561388521267855	gene
N-hsa05016-21	Huntington's disease: GRIN1	GRIN1	DOWN	-6.62084473881439	2.72470354930614e-10	7.13738856264612e-10	gene
N-hsa05016-23	Huntington's disease: GNAQ	GNAQ	DOWN	-4.56405099537104	8.36745807891133e-06	1.53630635068883e-05	gene
N-hsa05016-24	Huntington's disease: GRM5	GRM5	UP	3.79141640957047	0.000193785097105486	0.00032106008476104	gene
N-hsa05016-25	Huntington's disease: PLCB1	PLCB1	UP	4.94537681664405	1.51364079654298e-06	2.9590651941242e-06	gene
N-hsa05016-27	Huntington's disease: L-Glutamate	L-Glutamate	UP	-8	1	1	compound
N-hsa05016-28	Huntington's disease: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa05016-29	Huntington's disease: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa05016-30	Huntington's disease: HTT*	HTT*	UP	0.618128794105044	0.537133785865665	0.561388521267855	gene
N-hsa05016-32	Huntington's disease: CYCS	CYCS	UP	11.1841012423304	2.94040283009563e-23	1.82210976574258e-22	gene
N-hsa05016-50	Huntington's disease: CASP8	CASP8	UP	6.11587778698361	4.37251245893849e-09	1.07119647641372e-08	gene
N-hsa05016-51	Huntington's disease: HTT***	HTT***	UP	0.618128794105044	0.537133785865665	0.561388521267855	gene
N-hsa05016-58	Huntington's disease: APAF1	APAF1	UP	2.73833997962229	0.00668394888386531	0.00906637544863689	gene
N-hsa05016-59	Huntington's disease: CASP9	CASP9	UP	1.63165358599458	0.104191948622635	0.123836493064994	gene
N-hsa05016-44 45 47	Huntington's disease: CLTA AP2M1 HIP1	CLTA AP2M1 HIP1	UP	3.42998275250946	0.000721466101931965	0.00112812055212603	gene
N-hsa05016-26	Huntington's disease: ITPR1	ITPR1	DOWN	-7.2261545216075	8.18810736889238e-12	2.38790926230557e-11	gene
N-hsa05016-12	Huntington's disease: REST	REST	UP	6.94062707012967	4.3769161251408e-11	1.20774069058044e-10	gene
N-hsa05016-22 9	Huntington's disease: DLG4 HTT	DLG4 HTT	DOWN	-2.43068978518156	0.0158760734236877	0.0207455831993122	gene
N-hsa05016-52	Huntington's disease: CASP3	CASP3	UP	16.532951826483	2.25501860106502e-40	5.55074618349458e-39	gene
N-hsa05016-48	Huntington's disease: HIP1	HIP1	UP	3.42998275250946	0.000721466101931965	0.00112812055212603	gene
N-hsa05016-60	Huntington's disease: CASP3*	CASP3*	UP	16.532951826483	2.25501860106502e-40	5.55074618349458e-39	gene
N-hsa05016-46	Huntington's disease: HTT**	HTT**	UP	0.618128794105044	0.537133785865665	0.561388521267855	gene
N-hsa05016-55	Huntington's disease: TGM2	TGM2	UP	4.73295925091815	3.97292624987755e-06	7.5088548226662e-06	gene
N-hsa05020-23	Prion diseases: PRNP	PRNP	DOWN	-16.0354484578938	8.89216472567298e-39	1.89546727812197e-37	gene
N-hsa05020-32	Prion diseases: PRNP***	PRNP***	DOWN	-16.0354484578938	8.89216472567298e-39	1.89546727812197e-37	gene
N-hsa05020-36	Prion diseases: PRNP****	PRNP****	DOWN	-16.0354484578938	8.89216472567298e-39	1.89546727812197e-37	gene
N-hsa05020-45	Prion diseases: STIP1	STIP1	UP	14.7247798971699	1.48052050662504e-34	2.42954198481352e-33	gene
N-hsa05020-47	Prion diseases: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa05020-55	Prion diseases: MAP2K1	MAP2K1	UP	4.10318532301149	5.75211886031687e-05	9.83743956177159e-05	gene
N-hsa05020-56	Prion diseases: MAPK1	MAPK1	UP	3.14180594487292	0.00191149526115139	0.00270584324621682	gene
N-hsa05020-57	Prion diseases: ELK1	ELK1	UP	13.8813925039209	7.75381638322704e-32	9.17880210403766e-31	gene
N-hsa05020-58	Prion diseases: EGR1	EGR1	DOWN	-15.1632469234716	5.70807506214695e-36	9.75404672465498e-35	gene
N-hsa05020-6 7	Prion diseases: PRNP PRNP	PRNP PRNP	DOWN	-16.0354484578938	8.89216472567298e-39	1.89546727812197e-37	gene
N-hsa05020-33 9	Prion diseases: PRNP PRNP**	PRNP PRNP**	DOWN	-16.0354484578938	8.89216472567298e-39	1.89546727812197e-37	gene
N-hsa05020-42 43	Prion diseases: PRNP NCAM1	PRNP NCAM1	DOWN	-1.72048266802346	0.0867595382646112	0.105523414873605	gene
N-hsa05020-42 44	Prion diseases: PRNP LAMC1	PRNP LAMC1	DOWN	-17.0080598703042	6.82964229618005e-42	2.08690990951748e-40	gene
N-hsa05020-24	Prion diseases: PRNP*	PRNP*	DOWN	-16.0354484578938	8.89216472567298e-39	1.89546727812197e-37	gene
N-hsa05020-26	Prion diseases: PRNP**	PRNP**	DOWN	-16.0354484578938	8.89216472567298e-39	1.89546727812197e-37	gene
N-hsa05020-62	Prion diseases: NOTCH1	NOTCH1	DOWN	-6.25266255161118	2.09084555351602e-09	5.22122180694842e-09	gene
N-hsa05020-46	Prion diseases: PRKACA	PRKACA	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa05020-59	Prion diseases: CCL5	CCL5	UP	2.50550250353469	0.0129567235229153	0.0170457170758523	gene
N-hsa05020-25 8	Prion diseases: PRNP PRNP*	PRNP PRNP*	DOWN	-16.0354484578938	8.89216472567298e-39	1.89546727812197e-37	gene
N-hsa05020-10 34	Prion diseases: PRNP PRNP***	PRNP PRNP***	DOWN	-16.0354484578938	8.89216472567298e-39	1.89546727812197e-37	gene
N-hsa05020-52	Prion diseases: FYN	FYN	DOWN	-7.14207805059719	1.34691388330207e-11	3.88419656816492e-11	gene
N-hsa05020-49	Prion diseases: BAX	BAX	UP	12.8530283746369	1.55554549768802e-28	1.41481652817578e-27	gene
N-hsa05020-48	Prion diseases: SOD1	SOD1	UP	6.71387111320957	1.60944260718522e-10	4.29392365263222e-10	gene
N-hsa05030-5	Cocaine addiction: GRM2	GRM2	UP	4.12256535971806	5.32092982167326e-05	9.24271287702023e-05	gene
N-hsa05030-6	Cocaine addiction: DRD2	DRD2	DOWN	-13.2503797410045	8.29243742792972e-30	8.44630367248737e-29	gene
N-hsa05030-7	Cocaine addiction: DRD1	DRD1	DOWN	-9.08990225960861	6.13426508138895e-17	2.39614901132592e-16	gene
N-hsa05030-9	Cocaine addiction: GRM2*	GRM2*	UP	4.12256535971806	5.32092982167326e-05	9.24271287702023e-05	gene
N-hsa05030-10	Cocaine addiction: DRD2*	DRD2*	DOWN	-13.2503797410045	8.29243742792972e-30	8.44630367248737e-29	gene
N-hsa05030-11	Cocaine addiction: DRD1*	DRD1*	DOWN	-9.08990225960861	6.13426508138895e-17	2.39614901132592e-16	gene
N-hsa05030-32	Cocaine addiction: Dopamine	Dopamine	UP	-8	1	1	compound
N-hsa05030-34	Cocaine addiction: GNAS	GNAS	UP	7.01371666457083	2.86072182300604e-11	7.9968713240678e-11	gene
N-hsa05030-35	Cocaine addiction: ADCY5	ADCY5	DOWN	-12.03285158091	6.34634377165392e-26	4.70327006159728e-25	gene
N-hsa05030-36	Cocaine addiction: Dopamine*	Dopamine*	UP	-8	1	1	compound
N-hsa05030-38	Cocaine addiction: GNAI1	GNAI1	UP	1.60880521979349	0.109101870682472	0.128832839109723	gene
N-hsa05030-39	Cocaine addiction: GNAI1*	GNAI1*	UP	1.60880521979349	0.109101870682472	0.128832839109723	gene
N-hsa05030-40	Cocaine addiction: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa05030-41	Cocaine addiction: L-Glutamate	L-Glutamate	UP	-8	1	1	compound
N-hsa05030-42	Cocaine addiction: L-Glutamate*	L-Glutamate*	UP	-8	1	1	compound
N-hsa05030-43	Cocaine addiction: GNAI1**	GNAI1**	UP	1.60880521979349	0.109101870682472	0.128832839109723	gene
N-hsa05030-44	Cocaine addiction: GNAS*	GNAS*	UP	7.01371666457083	2.86072182300604e-11	7.9968713240678e-11	gene
N-hsa05030-45	Cocaine addiction: GNAI1***	GNAI1***	UP	1.60880521979349	0.109101870682472	0.128832839109723	gene
N-hsa05030-46	Cocaine addiction: GPSM1	GPSM1	UP	2.31944834170542	0.0212935636213595	0.0274033143450815	gene
N-hsa05030-47	Cocaine addiction: ADCY5*	ADCY5*	DOWN	-12.03285158091	6.34634377165392e-26	4.70327006159728e-25	gene
N-hsa05030-48	Cocaine addiction: PRKACA*	PRKACA*	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa05030-49	Cocaine addiction: 3,5-Cyclic AMP*	3,5-Cyclic AMP*	UP	-8	1	1	compound
N-hsa05030-50	Cocaine addiction: RGS9	RGS9	DOWN	-4.74207195339559	3.81426233087337e-06	7.21557463812368e-06	gene
N-hsa05030-51	Cocaine addiction: D00110	D00110	UP	-8	1	1	compound
N-hsa05030-58	Cocaine addiction: Dopamine**	Dopamine**	UP	-8	1	1	compound
N-hsa05030-66	Cocaine addiction: DRD1**	DRD1**	DOWN	-9.08990225960861	6.13426508138895e-17	2.39614901132592e-16	gene
N-hsa05030-67	Cocaine addiction: GNAS**	GNAS**	UP	7.01371666457083	2.86072182300604e-11	7.9968713240678e-11	gene
N-hsa05030-68	Cocaine addiction: ADCY5**	ADCY5**	DOWN	-12.03285158091	6.34634377165392e-26	4.70327006159728e-25	gene
N-hsa05030-74	Cocaine addiction: 3,5-Cyclic AMP**	3,5-Cyclic AMP**	UP	-8	1	1	compound
N-hsa05030-75	Cocaine addiction: CREB3	CREB3	UP	2.67058478249308	0.00814103808830539	0.0109352228804154	gene
N-hsa05030-79	Cocaine addiction: PPP1R1B	PPP1R1B	DOWN	-10.1023497269179	6.15056831987117e-20	3.11954008897472e-19	gene
N-hsa05030-70 71	Cocaine addiction: JUN FOSB	JUN FOSB	DOWN	-15.429234580709	7.93146522496997e-37	1.45129435960144e-35	gene
N-hsa05030-72 83	Cocaine addiction: CDK5 CDK5R1	CDK5 CDK5R1	UP	12.3328026438852	7.09584301508616e-27	5.74615068179889e-26	gene
N-hsa05030-37	Cocaine addiction: PRKACA	PRKACA	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa05030-13	Cocaine addiction: SLC6A3	SLC6A3	DOWN	-0.629432206741296	0.529723273992837	0.554577800603809	gene
N-hsa05030-69	Cocaine addiction: PRKACA**	PRKACA**	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa05030-78	Cocaine addiction: GRIA2	GRIA2	DOWN	-1.79558525173599	0.0739413292303457	0.0903374267302055	gene
N-hsa05030-73	Cocaine addiction: NFKB1	NFKB1	UP	5.75106889525518	2.96491126214381e-08	6.66836278429226e-08	gene
N-hsa05030-80 81	Cocaine addiction: GRIN3A DLG4	GRIN3A DLG4	UP	0.902681172272705	0.367688510733132	0.398109937524457	gene
N-hsa05030-76	Cocaine addiction: PDYN	PDYN	DOWN	-3.29212737657205	0.00115938425318505	0.00171393244101688	gene
N-hsa05030-77	Cocaine addiction: BDNF	BDNF	DOWN	-10.1270810427685	5.17848584530722e-20	2.64597592244157e-19	gene
N-hsa05031-13	Amphetamine addiction: DRD1*	DRD1*	DOWN	-9.08990225960861	6.13426508138895e-17	2.39614901132592e-16	gene
N-hsa05031-35	Amphetamine addiction: D07445	D07445	UP	-8	1	1	compound
N-hsa05031-39	Amphetamine addiction: Dopamine	Dopamine	UP	-8	1	1	compound
N-hsa05031-40	Amphetamine addiction: Dopamine*	Dopamine*	UP	-8	1	1	compound
N-hsa05031-43	Amphetamine addiction: CAMK4	CAMK4	DOWN	-4.410338216307	1.61921528716914e-05	2.90204924192724e-05	gene
N-hsa05031-44	Amphetamine addiction: PPP1R1B	PPP1R1B	DOWN	-10.1023497269179	6.15056831987117e-20	3.11954008897472e-19	gene
N-hsa05031-45	Amphetamine addiction: PRKACA	PRKACA	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa05031-46	Amphetamine addiction: GNAS	GNAS	UP	7.01371666457083	2.86072182300604e-11	7.9968713240678e-11	gene
N-hsa05031-47	Amphetamine addiction: ADCY5	ADCY5	DOWN	-12.03285158091	6.34634377165392e-26	4.70327006159728e-25	gene
N-hsa05031-48	Amphetamine addiction: CREB3	CREB3	UP	2.67058478249308	0.00814103808830539	0.0109352228804154	gene
N-hsa05031-49	Amphetamine addiction: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa05031-51	Amphetamine addiction: PPP1CA	PPP1CA	UP	2.68625645943637	0.00778063793053625	0.0105034378853354	gene
N-hsa05031-52	Amphetamine addiction: L-Glutamate	L-Glutamate	UP	-8	1	1	compound
N-hsa05031-56	Amphetamine addiction: DRD1**	DRD1**	DOWN	-9.08990225960861	6.13426508138895e-17	2.39614901132592e-16	gene
N-hsa05031-60	Amphetamine addiction: PPP1R1B*	PPP1R1B*	DOWN	-10.1023497269179	6.15056831987117e-20	3.11954008897472e-19	gene
N-hsa05031-61	Amphetamine addiction: PPP1CA*	PPP1CA*	UP	2.68625645943637	0.00778063793053625	0.0105034378853354	gene
N-hsa05031-62	Amphetamine addiction: CREB3*	CREB3*	UP	2.67058478249308	0.00814103808830539	0.0109352228804154	gene
N-hsa05031-63	Amphetamine addiction: GNAS*	GNAS*	UP	7.01371666457083	2.86072182300604e-11	7.9968713240678e-11	gene
N-hsa05031-64	Amphetamine addiction: ADCY5*	ADCY5*	DOWN	-12.03285158091	6.34634377165392e-26	4.70327006159728e-25	gene
N-hsa05031-65	Amphetamine addiction: PRKACA*	PRKACA*	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa05031-66	Amphetamine addiction: 3,5-Cyclic AMP*	3,5-Cyclic AMP*	UP	-8	1	1	compound
N-hsa05031-73	Amphetamine addiction: D07445*	D07445*	UP	-8	1	1	compound
N-hsa05031-83	Amphetamine addiction: PRKCA	PRKCA	DOWN	-8.5394387185195	2.29946886452411e-15	8.11354116418831e-15	gene
N-hsa05031-84	Amphetamine addiction: CAMK2A	CAMK2A	DOWN	-4.01607494412789	8.13629790765805e-05	0.000136884881804185	gene
N-hsa05031-85	Amphetamine addiction: D07445**	D07445**	UP	-8	1	1	compound
N-hsa05031-87	Amphetamine addiction: PRKCA*	PRKCA*	DOWN	-8.5394387185195	2.29946886452411e-15	8.11354116418831e-15	gene
N-hsa05031-88	Amphetamine addiction: CAMK2A*	CAMK2A*	DOWN	-4.01607494412789	8.13629790765805e-05	0.000136884881804185	gene
N-hsa05031-89	Amphetamine addiction: D07445***	D07445***	UP	-8	1	1	compound
N-hsa05031-90	Amphetamine addiction: L-Glutamate*	L-Glutamate*	UP	-8	1	1	compound
N-hsa05031-91	Amphetamine addiction: Dopamine**	Dopamine**	UP	-8	1	1	compound
N-hsa05031-105	Amphetamine addiction: D07445****	D07445****	UP	-8	1	1	compound
N-hsa05031-106	Amphetamine addiction: D07445*****	D07445*****	UP	-8	1	1	compound
N-hsa05031-42 50	Amphetamine addiction: CALML6 Calcium cation	CALML6 Calcium cation	UP	-8	1	1	gene
N-hsa05031-57 58	Amphetamine addiction: Calcium cation CALML6	Calcium cation CALML6	UP	-8	1	1	compound
N-hsa05031-99 107	Amphetamine addiction: FOSB JUN	FOSB JUN	DOWN	-15.429234580709	7.93146522496997e-37	1.45129435960144e-35	gene
N-hsa05031-99 104	Amphetamine addiction: FOSB SIRT1	FOSB SIRT1	DOWN	-9.68420604121033	1.10199501641018e-18	5.12803832467545e-18	gene
N-hsa05031-99 100	Amphetamine addiction: FOSB HDAC1	FOSB HDAC1	DOWN	-9.95337267182667	1.72829804053088e-19	8.52874522308119e-19	gene
N-hsa05031-32	Amphetamine addiction: TH	TH	UP	3.01505674655322	0.00287303961829667	0.00400392378168822	gene
N-hsa05031-75	Amphetamine addiction: TH*	TH*	UP	3.01505674655322	0.00287303961829667	0.00400392378168822	gene
N-hsa05031-17 82	Amphetamine addiction: SLC6A3 STX1A	SLC6A3 STX1A	DOWN	-0.629432206741296	0.529723273992837	0.554577800603809	gene
N-hsa05031-78 86	Amphetamine addiction: SLC6A3 STX1A*	SLC6A3 STX1A*	DOWN	-0.629432206741296	0.529723273992837	0.554577800603809	gene
N-hsa05031-15	Amphetamine addiction: MAOA	MAOA	DOWN	-11.665365396367	9.16396428419246e-25	6.08608891379506e-24	gene
N-hsa05031-12	Amphetamine addiction: GRIA1	GRIA1	DOWN	-7.9006750437414	1.34297763346098e-13	4.30961731006644e-13	gene
N-hsa05031-11	Amphetamine addiction: GRIN3A	GRIN3A	UP	0.987370241901726	0.324552555465213	0.354748810845941	gene
N-hsa05031-10	Amphetamine addiction: CACNA1C	CACNA1C	UP	2.81443379398604	0.00533211493079489	0.00730780135124187	gene
N-hsa05031-97	Amphetamine addiction: ARC	ARC	DOWN	-12.6077048194724	9.4521397608778e-28	8.18877415317388e-27	gene
N-hsa05031-54	Amphetamine addiction: GRIN3A*	GRIN3A*	UP	0.987370241901726	0.324552555465213	0.354748810845941	gene
N-hsa05031-53	Amphetamine addiction: CACNA1C*	CACNA1C*	UP	2.81443379398604	0.00533211493079489	0.00730780135124187	gene
N-hsa05031-77	Amphetamine addiction: MAOA*	MAOA*	DOWN	-11.665365396367	9.16396428419246e-25	6.08608891379506e-24	gene
N-hsa05031-55	Amphetamine addiction: GRIA1*	GRIA1*	DOWN	-7.9006750437414	1.34297763346098e-13	4.30961731006644e-13	gene
N-hsa05031-8	Amphetamine addiction: DRD1	DRD1	DOWN	-9.08990225960861	6.13426508138895e-17	2.39614901132592e-16	gene
N-hsa05031-96	Amphetamine addiction: PDYN	PDYN	DOWN	-3.29212737657205	0.00115938425318505	0.00171393244101688	gene
N-hsa05031-98	Amphetamine addiction: FOS	FOS	DOWN	-12.3612193571325	5.76300165270112e-27	4.67904440467344e-26	gene
N-hsa05031-59	Amphetamine addiction: PPP3CA	PPP3CA	DOWN	-3.61278151879229	0.000375840859291085	0.000596708689578347	gene
N-hsa05031-101	Amphetamine addiction: FOS*	FOS*	DOWN	-12.3612193571325	5.76300165270112e-27	4.67904440467344e-26	gene
N-hsa05032-5	Morphine addiction: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa05032-7	Morphine addiction: OPRM1	OPRM1	DOWN	-0.591243882506285	0.554967770340545	0.578371149096506	gene
N-hsa05032-9	Morphine addiction: 4-Aminobutanoate	4-Aminobutanoate	DOWN	-9.88587600405607	2.75505399894904e-19	1.32272445475858e-18	compound
N-hsa05032-11	Morphine addiction: 4-Aminobutanoate*	4-Aminobutanoate*	DOWN	-9.88587600405607	2.75505399894904e-19	1.32272445475858e-18	compound
